shipment_id,order_id,shipped_date,delivery_date,shipping_cost
1,1,2025-02-17,2025-03-02,11.16
2,2,2023-06-11,2023-06-25,5.16
3,3,2025-04-07,2025-04-17,7.84
4,4,2024-02-11,2024-02-13,12.05
5,5,2023-02-24,2023-02-28,7.17
6,6,2023-03-11,2023-03-23,3.1
7,7,2023-11-28,2023-12-05,7.45
8,8,2023-05-01,2023-05-05,6.06
9,9,2024-10-20,2024-10-22,14.28
10,10,2025-07-17,2025-07-21,22.76
11,11,2024-04-12,2024-04-13,12.47
12,12,2023-02-04,2023-02-06,3.88
13,13,2023-01-10,2023-01-14,11.94
14,14,2024-03-07,2024-03-09,29.46
15,15,2025-02-25,2025-03-04,8.68
16,16,2025-12-01,2025-12-10,11.64
17,17,2024-01-20,2024-01-26,8.38
18,18,2023-03-13,2023-03-17,5.9
19,19,2023-10-20,2023-10-30,7.55
20,20,2024-07-14,2024-07-15,25.54
21,21,2024-06-17,2024-06-20,7.17
22,22,2023-07-07,2023-07-14,3.56
23,23,2023-05-20,2023-06-03,9.68
24,24,2024-07-05,2024-07-17,3.79
25,25,2024-01-31,2024-02-02,6.6
26,26,2023-02-21,2023-02-24,44.63
27,27,2025-04-23,2025-05-04,5.01
28,28,2024-06-28,2024-07-07,20.74
29,29,2024-12-25,2025-01-05,4.08
30,30,2024-11-09,2024-11-20,6.39
31,31,2023-12-26,2023-12-27,18.51
32,32,2023-08-03,2023-08-12,15.9
33,33,2024-01-11,2024-01-14,9.36
34,34,2025-11-24,2025-11-24,5.37
35,35,2024-04-20,2024-04-20,6.53
36,36,2023-12-17,2023-12-28,3.0
37,37,2024-10-07,2024-10-10,8.67
38,38,2025-03-27,2025-04-01,19.76
39,39,2023-02-07,2023-02-14,3.0
40,40,2024-09-08,2024-09-11,11.94
41,41,2025-08-20,2025-08-28,7.09
42,42,2024-10-21,2024-10-30,4.06
43,43,2025-06-20,2025-07-03,5.09
44,44,2024-09-02,2024-09-14,18.9
45,45,2023-12-16,2023-12-28,9.96
46,46,2024-01-13,2024-01-16,13.37
47,47,2024-03-08,2024-03-21,3.0
48,48,2024-09-07,2024-09-11,8.62
49,49,2023-01-30,2023-02-11,18.13
50,50,2023-06-16,2023-06-26,12.98
51,51,2024-10-03,2024-10-07,13.48
52,52,2023-03-11,2023-03-17,8.95
53,53,2025-06-12,2025-06-20,3.87
54,54,2025-03-06,2025-03-17,3.0
55,55,2024-06-23,2024-06-25,23.67
56,56,2023-09-26,2023-09-27,3.99
57,57,2023-11-28,2023-12-05,7.37
58,58,2024-03-08,2024-03-17,9.69
59,59,2023-07-23,2023-08-01,12.52
60,60,2024-01-11,2024-01-11,9.27
61,61,2024-07-03,2024-07-15,6.6
62,62,2024-09-06,2024-09-10,4.43
63,63,2023-09-01,2023-09-10,13.4
64,64,2024-08-17,2024-08-26,4.15
65,65,2023-02-23,2023-03-06,20.19
66,66,2024-07-08,2024-07-16,8.08
67,67,2024-04-20,2024-04-24,18.14
68,68,2025-07-17,2025-07-27,12.08
69,69,2024-03-27,2024-03-27,17.06
70,70,2025-04-20,2025-04-25,15.32
71,71,2023-10-22,2023-11-04,10.2
72,72,2023-04-30,2023-05-07,32.74
73,73,2025-12-27,2025-12-30,15.82
74,74,2025-12-09,2025-12-20,3.0
75,75,2023-05-31,2023-06-08,3.0
76,76,2024-07-06,2024-07-07,14.96
77,77,2025-04-14,2025-04-18,13.04
78,78,2023-03-15,2023-03-17,16.38
79,79,2024-01-18,2024-02-01,9.99
80,80,2023-02-14,2023-02-17,12.78
81,81,2024-11-03,2024-11-09,6.52
82,82,2025-11-11,2025-11-23,8.93
83,83,2023-08-29,2023-08-31,8.0
84,84,2024-09-07,2024-09-16,11.32
85,85,2023-06-29,2023-07-11,5.34
86,86,2025-10-16,2025-10-27,9.74
87,87,2023-07-20,2023-07-26,5.96
88,88,2024-01-11,2024-01-23,12.59
89,89,2023-04-26,2023-05-08,9.18
90,90,2023-10-18,2023-10-28,9.68
91,91,2024-03-25,2024-04-08,18.6
92,92,2024-03-27,2024-03-29,7.79
93,93,2025-11-09,2025-11-19,10.67
94,94,2023-06-10,2023-06-17,6.45
95,95,2024-06-18,2024-06-26,3.0
96,96,2023-03-11,2023-03-21,6.05
97,97,2024-06-07,2024-06-21,22.49
98,98,2023-06-21,2023-06-22,20.15
99,99,2023-04-07,2023-04-14,12.16
100,100,2025-03-11,2025-03-12,31.47
